days;team;gd;gs;win;loss;home;points;inj;cards
1;1;2;1;1;0;1;3;0;1
2;1;1;0;1;0;1;6;0;3
3;1;3;0;1;0;0;9;1;2
4;1;0;0;0;0;1;10;1;0
5;1;5;1;1;0;0;13;2;2
6;1;4;2;1;0;1;16;2;4
7;1;0;1;0;1;1;16;3;2
8;1;1;1;0;0;0;17;3;3
9;1;2;1;1;0;0;20;4;5
10;1;3;2;1;0;1;23;4;1
11;1;4;0;1;0;0;26;4;0
12;1;2;0;1;0;0;29;4;2
13;1;2;1;1;0;1;32;4;2
14;1;0;1;0;1;1;32;5;3
15;1;1;2;0;1;0;32;5;1
16;1;1;0;1;0;1;35;5;2
17;1;0;0;0;0;1;36;5;6
18;1;4;2;1;0;0;39;5;2
19;1;3;0;1;0;1;39;6;1
20;1;2;0;1;0;1;39;6;5
1;2;2;0;1;0;0;3;0;2
2;2;1;0;1;0;0;6;0;1
3;2;1;2;0;1;1;6;0;0
4;2;0;1;0;1;0;6;0;3
5;2;0;3;0;1;1;6;1;3
6;2;3;2;1;0;0;9;1;5
7;2;2;1;1;0;0;12;1;4
8;2;2;0;1;0;1;15;2;2
9;2;1;2;0;1;1;15;2;5
10;2;0;1;0;1;0;15;2;1
11;2;1;1;0;0;1;16;3;0
12;2;1;3;0;1;1;16;3;2
13;2;0;0;0;0;0;17;3;3
14;2;2;0;1;0;0;20;3;4
15;2;3;1;1;0;1;23;3;2
16;2;2;0;1;0;0;26;3;1
17;2;1;2;0;1;0;26;3;0
18;2;0;2;0;1;1;26;3;1
19;2;0;1;0;1;0;26;4;2
20;2;1;0;1;0;1;29;4;2
